conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;;;
1983551029145936310,Wed Oct 29 15:06:32 +0000 2025,0,pemerintah yg masih pertahanin mbg dzalim banget ya Allah.,1983551029145936310,,,in,,0,0,0,https://x.com/undefined/status/1983551029145936310,1386719941852753921,;;;;;
1983201655207370860,Wed Oct 29 15:06:13 +0000 2025,0,@ReinhadPar @_nessamia @narkosun__ Mending dari pada mbg lebih baik potong gaji dpr dan jajaran nya buat jadi gaji guru,1983550947155705907,,ReinhadPar,in,,0,0,0,https://x.com/undefined/status/1983550947155705907,1838064153665441792,;;;;;
1983549171719365021,Wed Oct 29 15:06:12 +0000 2025,0,@pemujadarren duta mbg ya neng,1983550944278462822,,pemujadarren,in,,0,0,0,https://x.com/undefined/status/1983550944278462822,4696640053,;;;;;
1983550893376290896,Wed Oct 29 15:06:00 +0000 2025,0,ya Allah udah deh stop aja MBG ini alihkan untuk dana pendidikan yg lebih krusial aja. ga tega bgt liatnya. punya adek kelas 6 SD rasanya tiap hari was2. karena amit2nya bukan ga mungkin bakal kena juga lu jg jd presiden n wapres jgn diem aja elahhh,1983550893376290896,,,in,,0,0,0,https://x.com/undefined/status/1983550893376290896,1103674446705876993,;;;;;
1983550855451381772,Wed Oct 29 15:05:51 +0000 2025,0,Kirain td MBG tp kok enak betul tampilanny wkwkwk,1983550855451381772,,,in,,0,1,0,https://x.com/undefined/status/1983550855451381772,129225379,;;;;;
1983550782533464478,Wed Oct 29 15:05:33 +0000 2025,0,Anak Buah pak @prabowo Sudah Mengakui Sendiri Dampak Program MBG Terhadap Kehidupan Masyarakat Luas. Sayangnya Pemerintah Bersikap Seolah-olah Pemenuhan Gengsi Harus Lebih Utama Daripada Mengatasi Permasalahan Yang Dihadapi Masyarakat.,1983550782533464478,,,in,,0,0,0,https://x.com/undefined/status/1983550782533464478,1605919945270784001,;;;;;
1983550770176995375,Wed Oct 29 15:05:30 +0000 2025,0,gak selesai2 kasus keracunan mbg ini ini knp ga distop aja?? gila banget dah banyak kasus kasiannn,1983550770176995375,,,in,,0,0,0,https://x.com/undefined/status/1983550770176995375,1451119929697001473,;;;;;
1983434419877884111,Wed Oct 29 15:04:30 +0000 2025,0,@ommi_siregar kalau MBG dari hutang juga bijimana?,1983550515163382235,,ommi_siregar,in,,0,0,0,https://x.com/undefined/status/1983550515163382235,1558597547647979520,;;;;;
1983550457265164636,Wed Oct 29 15:04:16 +0000 2025,0,mbg tuh bisa udahan gak beneran kasian banget ngeliat anak-anak keracunan ,1983550457265164636,,,in,,0,0,0,https://x.com/undefined/status/1983550457265164636,1205107274185760768,;;;;;
1983542173514805720,Wed Oct 29 15:03:43 +0000 2025,3,@mbok_tani Mimin aja belum pernah ditawari untuk konten MBG Kalau ditawari jadi buzzerp pilpres atau pilkada sih pernah tapi Mimin gak tertarik.,1983550319473922056,,mbok_tani,in,,0,1,0,https://x.com/undefined/status/1983550319473922056,1376458830175870976,;;;;;
1983457069115359289,Wed Oct 29 15:03:22 +0000 2025,2,@bluesunkiss_ Coba kalo ini terjadi pas kondangan atau acara lain. Pasti udah masuk penjara kan yang pemilik acara. Kalo MBG kenapa susah banget ditangkepnya itu. Sampe banyak korban jiwa tetep denial karena gak pake sendok lah pake air ini lah. Kesel banget tiap baca berita soal MBG miris.,1983550233754906708,,bluesunkiss_,in,,0,0,0,https://x.com/undefined/status/1983550233754906708,811545432597725185,;;;;;
1975822604301967648,Wed Oct 29 15:01:38 +0000 2025,1,@DsSupriyady @wibisonoys @prabowo @bang_dasco @DPR_RI @DokterTifa @rahmasarita @kumparan @geloraco @OposisiCerdas @BEMUI_Official @UGMYogyakarta @jokowi @KPK_RI @Fahrihamzah @SianiparRismon @Dennysiregar7 @ch_chotimah2 @ajengcute16__ @antikorupsi @sahabatICW @TRANS7 @KPAI_official @Kemenag_RI @DarsAlexandra1 @muhammadiyah @cakimiNOW @DamaiHariLubis @Transmart_IND @PT_Transjakarta @salam4jari @kemenbud @marlina_idha @YLKI_ID @KomnasPerempuan Benar sekali. Setiap korban keracunan MBG adalah anak-anak berharga bukan sekadar statistik. Pemerintah wajib investigasi menyeluruh perbaiki standar keamanan makanan dan pastikan program ini benar-benar bermanfaat tanpa mengorbankan nyawa. Semoga cepat ditangani dengan serius,1983549796351901864,,DsSupriyady,in,,0,1,1,https://x.com/undefined/status/1983549796351901864,1720665183188922368,;;;;;
1975822604301967648,Wed Oct 29 15:01:11 +0000 2025,0,@grok @wibisonoys @prabowo @bang_dasco @DPR_RI @DokterTifa @rahmasarita @kumparan @geloraco @OposisiCerdas @BEMUI_Official @UGMYogyakarta @jokowi @KPK_RI @Fahrihamzah @SianiparRismon @Dennysiregar7 @ch_chotimah2 @ajengcute16__ @antikorupsi @sahabatICW @TRANS7 @KPAI_official @Kemenag_RI @DarsAlexandra1 @muhammadiyah @cakimiNOW @DamaiHariLubis @Transmart_IND @PT_Transjakarta @salam4jari @kemenbud @marlina_idha @YLKI_ID @KomnasPerempuan Semoga Presiden @prabowo tidak melihat korban Keracunan MBG ini hanya sekedar angka @bang_dasco @DPR_RI @YLKI_ID @KomnasPerempuan,1983549683508359388,,grok,in,,0,1,0,https://x.com/undefined/status/1983549683508359388,2926855970,;;;;;
1983452935595213034,Wed Oct 29 15:01:11 +0000 2025,0,@ctan666 Pejabat pada sibuk urus MBG ada yg urusan luar negeri dalam negeri keuangan pendidikan kesehatan hingga ilmu tanah,1983549680287129765,,ctan666,in,,0,0,0,https://x.com/undefined/status/1983549680287129765,1725942108476084224,;;;;;
1983549423155351992,Wed Oct 29 15:00:47 +0000 2025,0,Kalo makanannya ga bersih paling diare/tipes. KALO MBG INI ISINYA APAAN JIR,1983549581003784241,,daendeliomn,in,,0,0,0,https://x.com/undefined/status/1983549581003784241,293380973,;;;;;
1983526809699577915,Wed Oct 29 15:00:24 +0000 2025,0,@ARSIPAJA 700 anak (diduga) KERACUNAN MBG.. JANGAN DIBESAR BESARKAAAAANNNNN... https://t.co/wGIKWqkGOK,1983549485235208223,https://pbs.twimg.com/media/G4b7vsbakAAukvw.jpg,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1983549485235208223,979251677466210305,;;;;;
1983549423155351992,Wed Oct 29 15:00:09 +0000 2025,0,Keracunan mbg sampe kejang kek gt apa yg ada di dalem makanannya jir : ) Kemakan makanan basi aja paling mentok muntaber ,1983549423155351992,,,in,,0,1,0,https://x.com/undefined/status/1983549423155351992,293380973,;;;;;
1983549400187351487,Wed Oct 29 15:00:04 +0000 2025,0,Kata Kepala BGN Soal Insentif Rp 5 Juta untuk Pembuat Konten Positif MBG&amp;#8203; https://t.co/QsOyrVmo7U #MakanBergiziGratis,1983549400187351487,,,in,,0,0,0,https://x.com/undefined/status/1983549400187351487,43799886,;;;
1983517186636538151,Wed Oct 29 14:59:53 +0000 2025,0,@CNNIndonesia Semoga para siswa yang menjadi korban keracunan bisa mendapatkan perlawanan dan perawatan yang terbaik agar segera pulih pemerintah harus lebih fokus untuk mencegah terjadinya keracunan MBG dengan Kerja Nyata #LanjutkanMBG di semua sektor pelaksanaan.,1983549355459244203,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1983549355459244203,1437422527744135172,;;;;;
1975822604301967648,Wed Oct 29 14:58:39 +0000 2025,0,@DsSupriyady @wibisonoys @prabowo @bang_dasco @DPR_RI @DokterTifa @rahmasarita @kumparan @geloraco @OposisiCerdas @BEMUI_Official @UGMYogyakarta @jokowi @KPK_RI @Fahrihamzah @SianiparRismon @Dennysiregar7 @ch_chotimah2 @ajengcute16__ @antikorupsi @sahabatICW @TRANS7 @KPAI_official @Kemenag_RI @DarsAlexandra1 @muhammadiyah @cakimiNOW @DamaiHariLubis @Transmart_IND @PT_Transjakarta @salam4jari @kemenbud @marlina_idha @YLKI_ID @KomnasPerempuan Ya video itu menunjukkan salah satu korban keracunan massal dari program Makan Bergizi Gratis (MBG) di Lembang Kabupaten Bandung Barat. Ratusan siswa termasuk yang mengalami kejang seperti di video diduga keracunan setelah makan makanan program tersebut dengan 201 kasus,1983549044434911404,,DsSupriyady,in,,0,1,0,https://x.com/undefined/status/1983549044434911404,1720665183188922368,;;;;;
1983526809699577915,Wed Oct 29 14:58:07 +0000 2025,0,@ARSIPAJA MBG (Makanan Beracun Gratis) rillkah?,1983548911324373443,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1983548911324373443,3267533214,;;;;;
1983532589131743512,Wed Oct 29 14:57:54 +0000 2025,0,@BiLLRaY2019 Keracunan dan persoalan lain yang timbul dalam pelaksanaan program MBG harus menjadi fokus pemerintah untuk segera dilakukan perbaikan secara menyeluruh. Dengan Kerja Nyata maka #LanjutkanMBG bisa berjalan dengan zero defect serta zero error kedepannya.,1983548854231511517,,BiLLRaY2019,in,,0,0,0,https://x.com/undefined/status/1983548854231511517,1437422527744135172,;;;;;
1983482236122153189,Wed Oct 29 14:57:30 +0000 2025,1,@KangManto123 Sibuk semua urus program MBG,1983548754935578881,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1983548754935578881,1725942108476084224,;;;;;
1983486926670922066,Wed Oct 29 14:56:09 +0000 2025,0,@Jateng_Twit yg ky gini masih bilang mbg zero accident??? pak bangun pak udahan main presiden presiden nya,1983548416883118406,,Jateng_Twit,in,,0,0,0,https://x.com/undefined/status/1983548416883118406,1748682017515126784,;;;;;
1983548357894340993,Wed Oct 29 14:55:55 +0000 2025,13,Lah buzzer mbg cerai ternyata wkwk,1983548357894340993,,,in,,0,5,3,https://x.com/undefined/status/1983548357894340993,1518351214378815488,;;;;;
1983548355268706510,Wed Oct 29 14:55:55 +0000 2025,0,Eh hari ini MBG sekolahku ada uletnya mana seger wkwkwk tp cuma boleh di laporkan ke bagian dapur aja setelah itu fotonya wajib di hapus disaksikan semua,1983548355268706510,,,in,,0,0,0,https://x.com/undefined/status/1983548355268706510,1241659606914306050,;;;;;
1983510276852113712,Wed Oct 29 14:55:35 +0000 2025,0,@dnlmk99 malem malem ada mbg????,1983548272989155450,,dnlmk99,in,,0,1,0,https://x.com/undefined/status/1983548272989155450,1433806375667175425,;;;;;
1983526809699577915,Wed Oct 29 14:53:47 +0000 2025,21,@ARSIPAJA Duit MBG mending bikin Tabungan Pendidikan sampai pelajar tamat SMA baru cairkan biar mereka pakai kuliah atau modal usaha mandiri. https://t.co/kLulOkTjCN,1983547819635188136,https://pbs.twimg.com/media/G4b6Or1bQAA2lGo.jpg,ARSIPAJA,in,,0,2,1,https://x.com/undefined/status/1983547819635188136,1763577643021266944,;;;;;
1983457069115359289,Wed Oct 29 14:53:41 +0000 2025,2,@bluesunkiss_ Ga usah sebut lagi ini mbg jir. Gaada bergizinya samsekkk semoga Adeknya lekas pulih,1983547795115295121,,bluesunkiss_,in,,0,0,0,https://x.com/undefined/status/1983547795115295121,1171050385013788673,;;;;;
1983453398696616338,Wed Oct 29 14:53:33 +0000 2025,0,@salam4jari ahir ahir ini kenapa korban nya anak anak di bawah umur udah mbg skrg ini kenapa sih jahat banget sama anak anak.. indonesia ga adil buat anak anak,1983547762450022490,,salam4jari,in,,0,0,0,https://x.com/undefined/status/1983547762450022490,1758690986824536064,;;;;;
1983451570969976901,Wed Oct 29 14:53:02 +0000 2025,0,@Jumianto_RK Keracunan adalah persoalan serius dalam pelaksanaan MBG pemerintah melalui BGN sangat serius untuk melakukan perbaikan dan pencegahan demi mewujudkan #LanjutkanMBG yang berjalan sesuai dengan harapan masyarakat Indonesia.,1983547632049078776,,Jumianto_RK,in,,0,0,0,https://x.com/undefined/status/1983547632049078776,1789071640636411904,;;;;;
1983339548529852585,Wed Oct 29 14:53:02 +0000 2025,0,@tupailusyu YG ASRAMA TU WKWKWKWKWK bronsek gatau aku ritwit doang pas itu aku dapet dri mbg,1983547630186877023,,tupailusyu,in,,0,1,0,https://x.com/undefined/status/1983547630186877023,1825110327643815936,;;;;;
1983547623706636451,Wed Oct 29 14:53:00 +0000 2025,0,Kementerian PANRB Perkuat Kelembagaan BGN untuk Program MBG yang Semakin Kolaboratif https://t.co/QXfcDqQMz5 lewat @kempanrb,1983547623706636451,,,in,,0,0,0,https://x.com/undefined/status/1983547623706636451,155812991,;;;;;
1983547514155667466,Wed Oct 29 14:52:34 +0000 2025,0,kataku mbg ini emang misinya adalah pembunuhan berencana dengan cara memusnahkan dari generasi penerus bangsa,1983547514155667466,,,in,,0,0,0,https://x.com/undefined/status/1983547514155667466,1640643396678340608,;;;;;
1983467651981574316,Wed Oct 29 14:52:00 +0000 2025,0,@tanyarlfes Yg ada MBG lu ada kecuanya gila,1983547371998101868,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1983547371998101868,1448671038816931841,;;;;;
1983457069115359289,Wed Oct 29 14:49:45 +0000 2025,279,@bluesunkiss_ Kak aku pernah keracunan dan lumpuh 6 bulan setelah itu butuh bertahun2 untuk sembuh total. Makanya aku gedeg banget sama mbg ini :(,1983546804475212079,,bluesunkiss_,in,,0,5,12,https://x.com/undefined/status/1983546804475212079,1066968091316301825,;;;;;
1983510276852113712,Wed Oct 29 14:49:20 +0000 2025,0,@joeeeyyz Bukannya dia lagi nganterin mbg,1983546701706306024,,joeeeyyz,in,,0,1,0,https://x.com/undefined/status/1983546701706306024,1750025754287702016,;;;;;
1983546568361082897,Wed Oct 29 14:48:49 +0000 2025,0,GOBLOG PRABOWO PLS STOP THE MBG AGENDA ANJINGGGG. LU BIKIN ANAK ORANG KERACUNAN SMPE MENINGGAL ANJING. SUMPAH GUA DOAIN PRABOWO DAN SELURUH ANTEK2NYA BESERTA KELUARGA MEREKA DAPET KARMA PALING BURUK DI DUNIA AKHIRAT,1983546568361082897,,,in,,1,0,0,https://x.com/undefined/status/1983546568361082897,1502574733464043527,;;;;;
1983201655207370860,Wed Oct 29 14:48:45 +0000 2025,0,@KangGan3 @narkosun__ Whoosh ini hanya untuk legacy pak dhe joko MBG program populisnya prabowo. Whoosh kenapa ga diganti kereta lintas sumatera dan sulawesi yg jelas lebih bermanfaat?,1983546552972124272,,KangGan3,in,,0,0,0,https://x.com/undefined/status/1983546552972124272,343883471,;;;;;
1983546521972072713,Wed Oct 29 14:48:38 +0000 2025,0,Nah kenapa ga mikir siii dr awal. PKH aja bikin bahan pangan meroket n pasar tradisional sepi kok. Ini malah serempak MBG. N ga ada solusi?,1983546521972072713,,,in,,0,0,0,https://x.com/undefined/status/1983546521972072713,111537014,;;;;;
1983510246338572641,Wed Oct 29 14:47:16 +0000 2025,0,@mangopassionFr_ buat MBG https://t.co/d0RSmAy1YZ,1983546180094382456,https://pbs.twimg.com/tweet_video_thumb/G4b4vFZbEAA3SLe.jpg,mangopassionFr_,in,,0,1,0,https://x.com/undefined/status/1983546180094382456,107649132,;;;;;
1983546145331953954,Wed Oct 29 14:47:08 +0000 2025,0,Langkah-langkah pembaruan dan pengawasan berlapis ini menunjukkan Kerja Nyata MBG dalam membangun sistem yang transparan akuntabel dan berorientasi pada kepentingan publik. #LanjutkanMBG Mohan &amp; Aqeela Kilang Balongan Komunitas https://t.co/kUHMvhIdav,1983546145331953954,https://pbs.twimg.com/ext_tw_video_thumb/1983546004826955776/pu/img/KGAx5Ultq5Qi_tq9.jpg,,in,,0,0,0,https://x.com/undefined/status/1983546145331953954,1469643318795530247,;;;;
1983486926670922066,Wed Oct 29 14:47:03 +0000 2025,0,@M_Dogan_A Tapi di kasus ini guru tsb mencicipi mbg nya dulu buat dicek sebelum disebar ke siswa,1983546124846948356,,M_Dogan_A,in,,0,0,0,https://x.com/undefined/status/1983546124846948356,981274990325784576,;;;;;
1983537699312316504,Wed Oct 29 14:46:43 +0000 2025,2,@bangherwin Lah pak @prabowo memang hobby MBG tetapi jika tidak relefansi lagi bisa disetop setiap saat program pemerintah sebesar2nya untuk rakyat Tetapi klo program ambisius untuk mendapatkan keuntungan personal private bisa memaksakan diri seperti Whoosh dan IKN tanpa pikir mdlorotnya,1983546042353349066,,bangherwin,in,,0,0,0,https://x.com/undefined/status/1983546042353349066,1822159963969486848,;;;;;
1983183441194828228,Wed Oct 29 14:46:22 +0000 2025,0,@LatterstoAster @BaseBDG Yg dukung MBG ga punya anak sekolah ya mungkin kalau aku sih ngeri. Mending saya yg kenapa - napa drpda anak saya.,1983545954969215317,,LatterstoAster,in,,0,0,0,https://x.com/undefined/status/1983545954969215317,1764105859368710144,;;;;;
1983545879006183929,Wed Oct 29 14:46:04 +0000 2025,0,Eta karacunan mbg kbb deui wae eweuh evaluasi kitu nya. Ah ketang da ku mbg na wae ge geus goblog sih ngaruksak sagala gala,1983545879006183929,,,in,,0,0,0,https://x.com/undefined/status/1983545879006183929,160928661,;;;;;
1983545724601327699,Wed Oct 29 14:45:27 +0000 2025,0,Pembaruan juknis MBG adalah bukti Kerja Nyata dalam meningkatkan standar keamanan dan kualitas gizi anak bangsa setiap langkah diatur dengan ketelitian dan tanggung jawab. #LanjutkanMBG Mohan &amp; Aqeela Kilang Balongan Komunitas https://t.co/aeZyzKO315,1983545724601327699,https://pbs.twimg.com/media/G4b4Uu4b0AAmRp5.jpg,,in,,0,0,0,https://x.com/undefined/status/1983545724601327699,1469643318795530247,;;;;
1983545638286701007,Wed Oct 29 14:45:07 +0000 2025,0,Transparansi dan akuntabilitas bukan sekadar janji tapi bagian dari Kerja Nyata MBG untuk memastikan setiap rupiah dana publik dikelola dengan integritas dan kepercayaan. #LanjutkanMBG Mohan &amp; Aqeela Kilang Balongan Komunitas https://t.co/XadEfgWR2e,1983545638286701007,https://pbs.twimg.com/media/G4b4PqUasAEEhhs.jpg,,in,,0,0,0,https://x.com/undefined/status/1983545638286701007,1469643318795530247,;;;;
1983545633979109563,Wed Oct 29 14:45:06 +0000 2025,0,SAMPAH!!!... secara internal saja tidak kompak komen nya bagaimana mau berkualitas jika otak dan mulut tidak sinkron... https://t.co/oOA50c4bRw,1983545633979109563,,,in,,0,0,0,https://x.com/undefined/status/1983545633979109563,1148401219376832512,;;;;;
1983545493679644823,Wed Oct 29 14:44:32 +0000 2025,0,WAMEN PPPA HARAP HASIL KEBUN DI GORONTALO BISA DUKUNG PROGRAM MBG https://t.co/KK1t2SiD1f,1983545493679644823,,,in,,0,0,0,https://x.com/undefined/status/1983545493679644823,159014326,;;;;;
1983545374875992068,Wed Oct 29 14:44:04 +0000 2025,0,Semoga ada yg menyuarakan terkait MBG ketika si burung maen di KBB @Shamr00g,1983545374875992068,,,in,,0,0,0,https://x.com/undefined/status/1983545374875992068,1491679907184713731,;;;;;
1983201655207370860,Wed Oct 29 14:43:55 +0000 2025,0,@KangGan3 @narkosun__ yg keracunan itu berarti penyedianya yg harus di adili karena ada juga penyedia MBG yg tdk ikuti jalur benar. bisa juga ada yg sabotase . karna setahuku proses MBG itu sangat ketat hanya saja masih kurang pengawasan. semoga segera dapat diadili bagi perusahaan yg nakal!,1983545337198546968,,KangGan3,in,,0,0,0,https://x.com/undefined/status/1983545337198546968,1607143038350168065,;;;;;
1983201655207370860,Wed Oct 29 14:43:31 +0000 2025,0,@choco_pand4n @narkosun__ Klo ada anak2 yg kelaperan ya kasihnya ke anak2 yg kelaperan itu! bukan lantas semua anak seIndonesia di kasih mbg.. itu baru namanya program yg tepat sasaran dan terencana bukan spt skrg yg semua dipaksain dpt mbg ala-ala! Kualitas mbg jg akan lebih baik klo tepat sasaran!,1983545237365805152,,choco_pand4n,in,,0,1,0,https://x.com/undefined/status/1983545237365805152,1120283897013473280,;;;;;
1983545053793615961,Wed Oct 29 14:42:47 +0000 2025,15,Presiden Prabowo Pimpin Ratas di Istana Optimistis Target 82 9 Juta Penerima Manfaat MBG Tercapai https://t.co/WsfplPKN0o,1983545053793615961,,,in,,1,11,5,https://x.com/undefined/status/1983545053793615961,260686783,;;;;;
1983183441194828228,Wed Oct 29 14:42:28 +0000 2025,0,@joanthekid @BaseBDG jangan salah swasta juga dapet MBG..,1983544972793307561,,joanthekid,in,,0,1,0,https://x.com/undefined/status/1983544972793307561,1136999158244450306,;;;;;
1983390036776350034,Wed Oct 29 14:40:47 +0000 2025,0,@tumpvul @salam4jari Anaknya bisa disuruh bawa kotak bekal dua. Satu ada isinya satu kosong utk nyimpen mbg. Pulangnya ya bisa kasih ayam ato bebek pny tetangga. Hehe,1983544548870721539,,tumpvul,in,,0,1,0,https://x.com/undefined/status/1983544548870721539,1645033988996870144,;;;;;
1983368259920642381,Wed Oct 29 14:40:33 +0000 2025,0,@mengendog @ARSIPAJA Beras jd mubazir rejeki di buang2 akan buat amarah Allah. Harga2 pd meroket telur cabe sembako. Ini mlh buat rakyat lbh sengsara dgn adanya MBG bknnya menyejahterakan namun melaratkan bangsa,1983544489441693776,,mengendog,in,,0,0,0,https://x.com/undefined/status/1983544489441693776,1543414309,;;;;;
